"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"168",0.900874499489935,0.371715997253201,0.370482534671351,0.372074506807266,0.956389873792397,0.443472569139072,0.242579949035841,0.681021012977937,0.729450164155509,0.6620860836431
"169",0.732242844267425,0.203623573859169,0.257479953751647,0.445485039312231,0.547122740181953,0.616079722389743,0.806451597862746,0.763988582457989,0.561452251871376,0.68084045631133
"170",0.386095108177842,0.25936471088144,0.34574897329522,0.485048787895372,0.397243461763827,0.532840667958797,0.341690664767713,0.664107589480154,0.429693630306447,0.2977787722545
"171",0.961006776482344,0.285850677902661,0.26743993417057,0.331364568978264,0.253211060169508,0.590763060367539,0.353852883393914,0.35998073905868,0.49967031688911,0.300788302083103
"172",0.178528699351479,0.504724879205525,0.432325440186149,0.559174874636356,0.550003733211752,0.582715541715933,0.459459286677983,0.451649389804718,0.341557831645017,0.555176240862705
"173",0.336948374627075,0.231390214392489,0.18446398206651,0.233769553436234,0.330315790360386,0.819335492095921,0.584392135861782,0.387905488553633,0.267757871284125,0.379456027380605
"174",0.181970355507831,0.417173466535779,0.42701437096651,0.424320189402069,0.162544748874765,0.473759990410236,0.924586109853006,0.335099844071969,0.231801080045826,0.234879340776094
"175",0.722383343732246,0.478131659593163,0.578221459381401,0.159034527028148,0.386148755518063,0.412205791909283,0.25809465461767,0.395492941773386,0.519241990636859,0.45267378200703
"176",0.817041394589951,0.260778614848407,0.256400487208341,0.301689584754142,0.166437498548029,0.810360735822672,0.317881968018459,0.254868414081437,0.313967693866631,0.354776716296079
"177",0.346301253329625,0.320417796993514,0.611640952010488,0.436536460178683,0.388332091704067,0.985516465977404,0.846521205654541,0.663331026315373,0.349115196427581,0.511228705101797
"178",0.257136079799948,0.391115267622076,0.764672926380862,0.75704379354153,0.572919540069062,0.913208099639838,0.320114933225781,0.898347821413863,0.423645194336255,0.578429516429095
"179",0.95115210988637,0.375932651646881,0.964346326789377,0.693364904838742,0.928481892603093,0.810422454709997,0.453472907371183,0.803854960606849,0.782425704356277,0.815446053229318
"180",0.71128439005676,0.258559205579724,0.521162408550668,0.626294792268894,0.41166107968144,0.834463888144155,0.665657898954467,0.686665383158057,0.571536611887218,0.647952679188303
"181",0.976402666676399,0.271119429858355,0.407323251950963,0.677899978224428,0.409081438640157,0.460805561503281,0.352958259370414,0.520211643245559,0.453550173275058,0.398810226394483
"182",0.425473124680602,0.210150881182537,0.839716587866759,0.693288314215325,0.846444915408666,0.930110930496506,0.98263654539391,0.86000454600847,0.728208975576427,0.910411090393103
"183",0.860253937527386,0.490538694135339,0.492518619478871,0.758381472365834,0.194541874880257,0.905344073293115,0.478896371342303,0.424191661091823,0.363037736019267,0.950788104898186
"184",0.220763798988471,0.374841532882515,0.626097759064371,0.268503835622444,0.222224713351916,0.873639292135356,0.68472670323576,0.331632230500577,0.471185925964341,0.319056414069918
"185",0.405647795307266,0.401955958215429,0.531943800015984,0.544773428445401,0.27398342764826,0.659108288461981,0.548451597282486,0.626070562105487,0.539728357182814,0.464566969838699
"186",0.214484345090704,0.307033278424161,0.841662421980871,0.274644809023981,0.431528398156145,0.963586701251007,0.418776945771665,0.498277451000039,0.60053499414315,0.640557345883508
"187",0.74402259371613,0.766941602744012,0.418491532293502,0.534185142642229,0.432907037905034,0.88807042322083,0.507364652928347,0.459105901524895,0.730594249817211,0.302364221696486
"188",0.45696281193811,0.810662002470054,0.482437333634809,0.5212105344186,0.3203285503676,0.85166229868655,0.438724752707913,0.595133151493648,0.234701909031894,0.488517889568423
"189",0.407313787907181,0.343310578875588,0.325390212654152,0.126529135149366,0.273904843163182,0.949733711990516,0.526090290562367,0.361715577530229,0.21528574710185,0.5507567568053
"190",0.71565166276088,0.328465767392282,0.340708689075755,0.119105962552472,0.15820058500122,0.793123020274421,0.368144553663692,0.445065676813345,0.254046434471174,0.20744263582262
"191",0.841867901847272,0.454386347819286,0.698749470366584,0.733086702247697,0.182393268923395,0.608381905674733,0.5707201521654,0.561055571316685,0.692352425095603,0.516576542300915
"192",0.741604878077922,0.968981639509442,0.388788777976927,0.133791649341996,0.293983040084589,0.805871954350875,0.618825458989885,0.629589672910164,0.707420024918743,0.48069730134742
"193",0.650106055013761,0.533722999243741,0.513795720624795,0.402668938100347,0.202310089572466,0.966227081030252,0.305442012395767,0.433626186463942,0.288607247313611,0.374017788248849
"194",0.885484610314455,0.568089971496299,0.486434636518105,0.538127954978522,0.622364326205741,0.957404366763495,0.78408333183094,0.617511300757178,0.813342963753029,0.361624016797307
"195",0.26010997660165,0.592328429162294,0.542125859188161,0.128156564610607,0.404525500713394,0.937190876769511,0.222337630712753,0.781159918890198,0.142274683456224,0.522462848796087
"196",0.489231599629194,0.199894529952665,0.241539819441516,0.119850396987426,0.441157444860037,0.734292775860056,0.371624746016808,0.165855011426259,0.371364798697526,0.489599630049736
"197",0.269858808142621,0.693302523328208,0.495657790897648,0.111178185955585,0.247185428242231,0.931508214745785,0.422542689902889,0.436705950048572,0.155611564104053,0.381764746705824
"198",0.81774063799775,0.44754014429847,0.512285569327287,0.739022360676297,0.416294521975059,0.866862361445753,0.72965358753998,0.475131134558096,0.617148330607358,0.347299556575559
"199",0.833719061892392,0.351456980199062,0.823629162844643,0.264328274635817,0.299266910289548,0.9109398673568,0.270459916864245,0.844753920524581,0.200007221768967,0.904954790750277
"200",0.424069924770537,0.336800131503074,0.637160687179134,0.307876966033998,0.282762573153517,0.752738409542719,0.364024849297091,0.901132822527111,0.482985635820561,0.400394989713687
"201",0.363728926711944,0.42432925838136,0.733416268044394,0.671735702581099,0.593315285596696,0.894416462924489,0.823075034862428,0.879236003653745,0.504777680900389,0.465207441551755
"202",0.394511197278944,0.78777124596943,0.491238666037215,0.218335010404824,0.900071123613129,0.482771659495146,0.362900074671535,0.700609126640501,0.153730331288759,0.315527583040025
"203",0.658149731530753,0.514604065576912,0.711217772826091,0.545868380694896,0.343183770211509,0.949922661695963,0.749342423273725,0.826571844805619,0.447298860059689,0.590642885854989
"204",0.333814228437673,0.65023853647257,0.905141007054048,0.563221183168328,0.466046378855992,0.944893659012565,0.550071985238655,0.659777818105858,0.212209377606506,0.501526493373405
"205",0.522822226779377,0.829480240404503,0.489158108645408,0.307749402391049,0.376739316085297,0.920419238588303,0.449895357468401,0.772600307826634,0.586368232245071,0.368008425873116
"206",0.651719662531258,0.178122127568289,0.700979777796668,0.196621952535728,0.354297370014124,0.746766130394439,0.363620397920127,0.379190734217266,0.20198677472068,0.775797193053725
"207",0.570164771844807,0.829818833068112,0.702282982169142,0.269181897302006,0.269823253739722,0.956687016134549,0.326845100004789,0.558300081333558,0.393487316348582,0.904598912803679
"208",0.466580945267349,0.608828805933548,0.465226927479804,0.543281922472255,0.513664850167583,0.868642100163339,0.660328618763099,0.560552263275247,0.287387235784795,0.668100586199615
"209",0.283265569365171,0.915103866847817,0.730120926628485,0.946807257958206,0.699327049598847,0.86683473048764,0.651405179730846,0.869064203643982,0.391662632325918,0.417800246686388
"210",0.27987544400304,0.813766856116088,0.515234905291762,0.362823937806944,0.510147851029246,0.707916242787512,0.289117223390098,0.857249153614538,0.453310356511702,0.557175270624224
"211",0.282151134655735,0.396348935254104,0.410646555939627,0.593473281159491,0.247065691546914,0.661096470397513,0.791260109423312,0.613966194131022,0.144727584164757,0.37197570262606
"212",0.819136837124432,0.588244187671966,0.720991243620568,0.687743862414012,0.673251420692183,0.97680456340046,0.359573232528128,0.893425755727115,0.615481228208159,0.671603846562986
"213",0.252969399827801,0.564829501470924,0.652268134450647,0.484062483928728,0.194856104538982,0.965045439481539,0.476450705454562,0.497581800922051,0.217582031981719,0.612105549500743
"214",0.601818259816609,0.369306017308675,0.463700927160923,0.359398204137951,0.420279787335868,0.949676264810301,0.327933799405599,0.477524974199912,0.150849496292111,0.372004472493367
"215",0.699355360930965,0.552951951605612,0.637132299723921,0.659400205705905,0.370115440764229,0.692685239442137,0.72990525081889,0.444884401509285,0.838719004019814,0.796402485673502
"216",0.654617273720323,0.41645193111972,0.648925325583605,0.409524176403102,0.297951486819376,0.968722883388397,0.832090698208738,0.494293802853463,0.667577573575068,0.861580886491297
"217",0.444811634660244,0.552677247381069,0.347386145629481,0.211473561564292,0.382990901212861,0.966431983523797,0.331320012860949,0.430507202540743,0.549279324312082,0.555676417960083
"218",0.651224085077649,0.812545683421082,0.584490009082954,0.384455164631433,0.373264286139073,0.559240246965049,0.265550119536632,0.756902120536151,0.583073702834459,0.603565906049385
"219",0.997095062184033,0.336560312371307,0.482031992769458,0.575288766711888,0.279541271791807,0.574154261491732,0.67159163277565,0.604517661686642,0.255941473297721,0.366577632684575
"220",0.405012420241201,0.475943791760799,0.919358502101233,0.669921443996082,0.893374957561583,0.833170310435739,0.502574559746239,0.917187540905245,0.895699901616411,0.724040106586342
"221",0.738742579465717,0.453152709857064,0.553928174477877,0.466130974518364,0.164441183106878,0.811997917240776,0.317519204581741,0.75123574920623,0.228503397428618,0.813145578753435
"222",0.270752571811153,0.403833561567467,0.734112561151078,0.447006530133443,0.2125635083109,0.722859943001616,0.720665561619037,0.542984568721159,0.43869096336917,0.235739393918716
"223",0.463472422083337,0.450110558171631,0.446429140645736,0.507277694809129,0.30212116728337,0.493304474565662,0.645171032643205,0.565211950209701,0.445587052069417,0.334525523980565
"224",0.244292207868682,0.41524598949168,0.91733869657233,0.453361543044254,0.429532522664283,0.859118621988883,0.928466888013556,0.702291177130595,0.605701576034709,0.448218960997488
"225",0.670593861655886,0.474831422057905,0.464112769708797,0.198307588207429,0.385490576228313,0.839682623524239,0.242698806332837,0.697356263973874,0.52564801354473,0.312820362437714
"226",0.692055435071444,0.530790787915201,0.325621394204957,0.306287457970522,0.404008260874897,0.325759956582093,0.327828423538753,0.885534555223111,0.460041410554881,0.805058526942784
"227",0.414475622061801,0.73091739941153,0.775354884168942,0.824436744480559,0.473481742622228,0.731971462472323,0.617728052436481,0.861133399128622,0.695062739063552,0.643418339049533
"228",0.973146690585415,0.545381973097324,0.609783022229536,0.866216557978212,0.19746585737951,0.774245628740532,0.794199605607184,0.556778677916411,0.541846128446219,0.711360405277151
"229",0.198174939658521,0.483241785943443,0.780323456790678,0.287253072222442,0.566695835157896,0.754800138192558,0.270496597417749,0.616300858814015,0.295801524272821,0.460340821113796
"230",0.358737843781266,0.313542433471369,0.539815181706952,0.250306078105756,0.301412238892985,0.787299650329165,0.342169888485937,0.336870337146956,0.611654524182686,0.484948385138023
"231",0.224313368790676,0.516980708974327,0.780974609038207,0.284346344555006,0.145491739558765,0.740949266788444,0.266722247828026,0.52127486406134,0.438293844708849,0.438073043367975
"232",0.7079860497625,0.437738943720841,0.823030791053891,0.637616441771259,0.356574486497785,0.667253862308157,0.91792472384363,0.50897113155013,0.817535036955739,0.469021557254047
"233",0.426555986840135,0.64037104028096,0.46036138362136,0.345697653898387,0.303968358666601,0.652552778090285,0.358100569384614,0.755807706500183,0.243226707417251,0.3339525939067
"234",0.785936717346711,0.676337207829906,0.646296916767473,0.344693696901448,0.43289898330611,0.649694335797417,0.446752499003118,0.550876513252667,0.767033285591397,0.395952014058961
"235",0.265973173507726,0.556003889887109,0.322744684680994,0.277598532099944,0.217560127945549,0.652826094396518,0.327355606508918,0.561457434751348,0.146186508591095,0.334044684653484
"236",0.442240495573695,0.204898981945716,0.204648698058265,0.400619538318476,0.262312256221375,0.552681505662664,0.640514060006596,0.296523859247762,0.293142740537765,0.270137531885528
"237",0.249635401573111,0.720299948209373,0.504135403033255,0.209866719933823,0.345272087541918,0.595647451251015,0.749468741020802,0.533102500136083,0.122491833214177,0.270506689071342
"238",0.687220095714889,0.48977599360094,0.233471760001819,0.255837435583477,0.432131089440565,0.597262917878145,0.345114270567329,0.575062921447589,0.600462852612062,0.321717062285615
"239",0.417308679353372,0.650285819236466,0.59393853280202,0.882801097574568,0.235327333968693,0.993733749059029,0.480164406970298,0.702149776155969,0.268966621789296,0.974642634265979
"240",0.515382328270921,0.38614426495282,0.85513227152962,0.363646507966542,0.354798107913152,0.965605598366491,0.708099448549748,0.468127946947488,0.33857121426498,0.477399035835205
"241",0.704454206410016,0.27530919332748,0.47814009696253,0.416818471682431,0.483722081682318,0.735809863751551,0.625870224478544,0.547397744148111,0.670880779802492,0.658056051017922
"242",0.514244994211139,0.698910929657856,0.97125087438512,0.440857942642751,0.457485516925745,0.991918051903159,0.454542937375045,0.715266385227389,0.709877742752871,0.656196707931653
"243",0.609604634063144,0.465328270166992,0.598405112476052,0.422921231605505,0.602479611739816,0.908226696676478,0.482011841831779,0.694873498787695,0.63676857649324,0.390590595363372
"244",0.19995628063945,0.533562901147121,0.419300457507182,0.265410064326518,0.378838894148436,0.943372373583417,0.257924577206508,0.476549222145783,0.188167135147941,0.437951067621014
"245",0.368529047367749,0.345315586402501,0.563774812495936,0.408310974359698,0.578953627623318,0.817932260244198,0.440673790403469,0.419250636775077,0.349533062121052,0.558033189895936
"246",0.212210056922513,0.681052185208794,0.634696065261994,0.313008790581651,0.35562518714266,0.968934998911709,0.374875797826593,0.936119995550754,0.179403716142472,0.579033394126094
"247",0.743758903876665,0.816029068512233,0.398842899439052,0.629637413690086,0.69370513747845,0.87907732454464,0.909793625345367,0.897218703283755,0.62317440391097,0.375616333056392
"248",0.852145320218061,0.157880448908137,0.381451417667206,0.241855947110299,0.684183568463571,0.731726758949865,0.507932564568321,0.195883774476824,0.160126841746235,0.559814158146287
"249",0.904754900210229,0.594211862749207,0.843284739893717,0.778879718939403,0.163184159259513,0.957477728837017,0.572837505758628,0.35684970991425,0.403310334545223,0.280675155867116
"250",0.415701829264355,0.562321789689755,0.762383496070978,0.166268792870439,0.539616503373442,0.918676708764902,0.225359315034061,0.391548463271141,0.249288722595191,0.461536784776462
"251",0.819142954973767,0.268164421785078,0.510014917499142,0.342204578779711,0.34730801542544,0.680881201245004,0.763821209301113,0.52665299917679,0.526344129790941,0.63657940262299
"252",0.696963760514327,0.446464241654853,0.475201379065924,0.228056914851137,0.890829780440164,0.597526380252897,0.315911242033648,0.585027458947464,0.777928395228595,0.678325416461692
"253",0.452245102739047,0.671787523182223,0.66666860601849,0.137226201372175,0.551986713800873,0.928934339732448,0.257044360502537,0.905354274512959,0.439382387123112,0.459277838097094
